productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extEpicAction,extAspect,extCardType,extTraits,extCost,extPower,extHP,extArenaType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
621954,Commandeer (Hyperspace Foil),Commandeer Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621954_200w.jpg,79,23956,https://cpt.tcgcsv.com/6P-6,2025-03-14T04:10:22.677,1,Rare,969,"Take control of a non-leader Vehicle unit that costs 6 or less without a Pilot on it. If you do, ready it. At the start of the next regroup phase, return that unit to its owner's hand.",,Cunning,Event,Trick,5,,,,2.81,4.85,17.99,5.09,,Foil
621955,Indoctrinated Conscript (Hyperspace Foil),Indoctrinated Conscript Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621955_200w.jpg,79,23956,https://cpt.tcgcsv.com/7P-6,2025-03-14T04:10:22.677,1,Common,970,"Piloting  [1, Villainy]",,Villainy,Unit,First Order;Pilot,1,1(+1),1(+1),Ground,0.15,0.34,3.99,0.31,,Foil
621956,TIE Bomber (Hyperspace Foil),TIE Bomber Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621956_200w.jpg,79,23956,https://cpt.tcgcsv.com/8P-6,2025-03-14T04:10:22.677,1,Common,971,<strong>On Attack:</strong> Deal 3 indirect damage to the defending player.,,Villainy,Unit,Imperial;Vehicle;Fighter,2,,,Space,0.82,1.24,7.99,1.22,,Foil
621957,Sith Trooper (Hyperspace Foil),Sith Trooper Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621957_200w.jpg,79,23956,https://cpt.tcgcsv.com/9P-6,2025-03-14T04:10:22.677,1,Common,972,<strong>On Attack:</strong> This unit gets +1/+0 for this attack for each damaged unit the defending player controls.,,Villainy,Unit,First Order;Sith;Trooper,3,3,3,Ground,0.19,0.45,3.99,0.4,,Foil
621958,TIE Dagger Vanguard (Hyperspace Foil),TIE Dagger Vanguard Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621958_200w.jpg,79,23956,https://cpt.tcgcsv.com/bP-6,2025-03-14T04:10:22.677,1,Common,973,<strong>When Played:</strong> You may deal 2 damage to a damaged unit.,,Villainy,Unit,First Order;Sith;Vehicle;Fighter,3,2,2,Space,0.2,0.52,4.5,0.52,,Foil
621959,Fett's Firespray - Feared Silhouette (Hyperspace Foil),Fetts Firespray Feared Silhouette Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621959_200w.jpg,79,23956,https://cpt.tcgcsv.com/cP-6,2025-03-14T04:10:22.677,1,Special,974,<strong>When Played/On Attack:</strong> Deal 1 indirect damage to a player. If you control Boba Fett,,Villainy,Unit,Underworld;Vehicle;Transport,4,4,4,Space,1.99,2.6,19.01,2.57,,Foil
621960,Rogue-class Starfighter (Hyperspace Foil),Rogue class Starfighter Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621960_200w.jpg,79,23956,https://cpt.tcgcsv.com/dP-6,2025-03-14T04:10:22.677,1,Common,975,Sentinel,,Villainy,Unit,Separatist;Vehicle;Fighter,4,4,4,Space,0.1,0.32,3.99,0.22,,Foil
621961,Shuttle ST-149 - Under Krennic's Authority (Hyperspace Foil),Shuttle ST 149 Under Krennics Authority Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621961_200w.jpg,79,23956,https://cpt.tcgcsv.com/fP-6,2025-03-14T04:10:22.677,1,Uncommon,976,Shielded <strong>When Played/<strong>When Defeated:</strong></strong> You may take control of a token upgrade on a unit and attach it to a different eligible unit.,,Villainy,Unit,Imperial;Vehicle;Transport,4,3,3,Space,0.7,0.85,9.95,0.75,,Foil
621962,Quasar TIE Carrier (Hyperspace Foil),Quasar TIE Carrier Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621962_200w.jpg,79,23956,https://cpt.tcgcsv.com/gP-6,2025-03-14T04:10:22.677,1,Common,977,<strong>On Attack:</strong> Create a TIE Fighter token.,,Villainy,Unit,Imperial;Vehicle;Capital Ship,6,5,5,Space,0.1,0.25,3.99,0.18,,Foil
621963,There Is No Escape (Hyperspace Foil),There Is No Escape Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621963_200w.jpg,79,23956,https://cpt.tcgcsv.com/hP-6,2025-03-14T04:10:22.677,1,Rare,978,Choose up to 3 units. Those units lose all abilities and can't gain abilities for this round.,,Villainy,Event,Tactic,2,,,,0.75,1.32,11.99,1.18,,Foil
621964,R2-D2 - Artooooooooo! (Hyperspace Foil),R2 D2 Artooooooooo Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621964_200w.jpg,79,23956,https://cpt.tcgcsv.com/jP-6,2025-03-14T04:10:22.677,1,Uncommon,979,"Piloting  [0, Heroism] This upgrade can be played on a friendly Vehicle unit with a Pilot on it. Attached unit gains: ""You may play or deploy 1 additional Pilot on this unit.""",,Heroism,Unit,Rebel;Droid;Pilot,1,1(+1),1(+1),Ground,1.65,2.5,9.99,1.92,,Foil
621965,Hopeful Volunteer (Hyperspace Foil),Hopeful Volunteer Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621965_200w.jpg,79,23956,https://cpt.tcgcsv.com/kP-6,2025-03-14T04:10:22.677,1,Common,980,"Piloting  [2, Heroism]",,Heroism,Unit,Rebel;Pilot,2,1(+1),1(+1),Ground,0.07,0.39,3.99,0.37,,Foil
621966,Resistance X-Wing (Hyperspace Foil),Resistance X Wing Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621966_200w.jpg,79,23956,https://cpt.tcgcsv.com/lP-6,2025-03-14T04:10:22.677,1,Common,981,"While this unit has a Pilot on it, it gets +1/+1.",,Heroism,Unit,Resistance;Vehicle;Fighter,2,2,2,Space,0.15,0.38,3.99,0.37,,Foil
621967,Dilapidated Ski Speeder (Hyperspace Foil),Dilapidated Ski Speeder Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621967_200w.jpg,79,23956,https://cpt.tcgcsv.com/mP-6,2025-03-14T04:10:22.677,1,Common,982,<strong>When Played:</strong> Deal 3 damage to this unit.,,Heroism,Unit,Resistance;Vehicle;Speeder,3,3,3,Ground,0.2,0.5,3.99,0.38,,Foil
621968,Millennium Falcon - Get Out And Push (Hyperspace Foil),Millennium Falcon Get Out And Push Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621968_200w.jpg,79,23956,https://cpt.tcgcsv.com/nP-6,2025-03-14T04:10:22.677,1,Special,983,You may play or deploy 1 additional Pilot on this unit. This unit gets +1/+0 for each Pilot on it.,,Heroism,Unit,Rebel;Vehicle;Transport,3,3,3,Space,1.98,2.61,13.65,2.18,,Foil
621969,Sabine's Masterpiece - Crazy Colorful (Hyperspace Foil),Sabines Masterpiece Crazy Colorful Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621969_200w.jpg,79,23956,https://cpt.tcgcsv.com/pP-6,2025-03-14T04:10:22.677,1,Rare,984,"<strong>On Attack:</strong> If you control a: • Vigilance, unit, heal 2 damage from a base. <br>• Command, unit, give an Experience token to a unit. <br>• Aggression, unit, deal 1 damage to a unit or a base. <br> • Cunning, unit, exhaust or ready a resource.",,Heroism,Unit,Rebel;Vehicle;Fighter;Spectre,3,3,3,Space,7.0,9.69,34.99,8.01,,Foil
621970,Jedi Light Cruiser (Hyperspace Foil),Jedi Light Cruiser Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621970_200w.jpg,79,23956,https://cpt.tcgcsv.com/qP-6,2025-03-14T04:10:22.677,1,Common,985,,,Heroism,Unit,Jedi;Republic;Vehicle;Capital Ship,6,6,6,Space,0.1,0.3,3.99,0.26,,Foil
621971,Tantive IV - Fleeing the Empire (Hyperspace Foil),Tantive IV Fleeing the Empire Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621971_200w.jpg,79,23956,https://cpt.tcgcsv.com/rP-6,2025-03-14T04:10:22.677,1,Uncommon,986,Sentinel <strong>When Played:</strong> Create an X-Wing token.,,Heroism,Unit,Rebel;Vehicle;Capital Ship,7,5,5,Space,0.3,0.85,3.99,0.75,,Foil
621972,Coordinated Front (Hyperspace Foil),Coordinated Front Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621972_200w.jpg,79,23956,https://cpt.tcgcsv.com/sP-6,2025-03-14T04:10:22.677,1,Common,987,You may give a ground unit +2/+2 for this phase. You may give a space unit +2/+2 for this phase.,,Heroism,Event,Plan,2,,,,0.05,0.25,3.99,0.14,,Foil
621973,Dedicated Wingmen (Hyperspace Foil),Dedicated Wingmen Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621973_200w.jpg,79,23956,https://cpt.tcgcsv.com/tP-6,2025-03-14T04:10:22.677,1,Common,988,Create 2 X-Wing tokens.,,Heroism,Event,Supply,4,,,,0.05,0.4,3.99,0.4,,Foil
621974,Sullustan Spacer (Hyperspace Foil),Sullustan Spacer Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621974_200w.jpg,79,23956,https://cpt.tcgcsv.com/vP-6,2025-03-14T04:10:22.677,1,Common,989,Piloting  [1],,,Unit,Fringe;Pilot,1,1(+1),1(+1),Ground,0.15,0.25,3.99,0.21,,Foil
621975,Swarming Vulture Droid (Hyperspace Foil),Swarming Vulture Droid Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621975_200w.jpg,79,23956,https://cpt.tcgcsv.com/wP-6,2025-03-14T04:10:22.677,1,Common,990,A deck can have up to 15 copies of this card. This unit gets +1/+0 for each other friendly Swarming Vulture Droid.,,,Unit,Separatist;Droid;Vehicle;Fighter,2,2,2,Space,0.13,0.45,3.99,0.42,,Foil
621976,Flanking Fang Fighter (Hyperspace Foil),Flanking Fang Fighter Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621976_200w.jpg,79,23956,https://cpt.tcgcsv.com/xP-6,2025-03-14T04:10:22.677,1,Common,991,"While you control another Fighter unit, this unit gains Raid 2.",,,Unit,Mandalorian;Vehicle;Fighter,3,2,2,Space,0.14,0.29,20.0,0.21,,Foil
621977,Corellian Freighter (Hyperspace Foil),Corellian Freighter Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621977_200w.jpg,79,23956,https://cpt.tcgcsv.com/zP-6,2025-03-14T04:10:22.677,1,Common,992,Sentinel,,,Unit,Vehicle;Transport,5,4,4,Space,0.09,0.25,3.99,0.14,,Foil
621978,Retrofitted Airspeeder (Hyperspace Foil),Retrofitted Airspeeder Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621978_200w.jpg,79,23956,https://cpt.tcgcsv.com/BP-6,2025-03-14T04:10:22.677,1,Uncommon,993,"Ambush This unit can attack space units. While attacking a space unit, this unit gets –1/–0.",,,Unit,Vehicle;Speeder,5,3,3,Ground,0.15,0.55,3.99,0.48,,Foil
621979,Death Star Plans (Hyperspace Foil),Death Star Plans Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621979_200w.jpg,79,23956,https://cpt.tcgcsv.com/CP-6,2025-03-14T04:10:22.677,1,Legendary,994,"When attached unit is attacked: The attacking player takes control of this upgrade and attaches it to a unit they control. Attached unit gains: ""The first unit you play each round costs 2 resources less.""",,,Upgrade,Item,2,,,,2.99,4.0,14.99,3.99,,Foil
621980,Attack Run (Hyperspace Foil),Attack Run Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621980_200w.jpg,79,23956,https://cpt.tcgcsv.com/DP-6,2025-03-14T04:10:22.677,1,Common,995,Attack with 2 space units.,,,Event,Tactic,1,,,,0.05,0.25,3.99,0.22,,Foil
621981,Evasive Maneuver (Hyperspace Foil),Evasive Maneuver Hyperspace Foil,https://tcgplayer-cdn.tcgplayer.com/product/621981_200w.jpg,79,23956,https://cpt.tcgcsv.com/FP-6,2025-03-14T04:10:22.677,1,Common,996,Exhaust a unit.,,,Event,Trick,2,,,,0.05,0.35,3.99,0.3,,Foil
621982,Colossus,Colossus,https://tcgplayer-cdn.tcgplayer.com/product/621982_200w.jpg,79,23956,https://cpt.tcgcsv.com/GP-6,2025-03-14T04:10:22.677,1,Rare,021/262,Draw 1 less card in your starting hand.,,Vigilance,Base,,0,,,,0.15,0.45,3.99,0.41,,Normal
621987,Lake Country (Hyperspace),Lake Country Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621987_200w.jpg,79,23956,https://cpt.tcgcsv.com/MP-6,2025-03-14T04:10:22.677,1,Rare,293,,,,Base,,0,,,,0.7,1.09,7.99,1.13,,Normal
621988,Nabat Village (Hyperspace),Nabat Village Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621988_200w.jpg,79,23956,https://cpt.tcgcsv.com/NP-6,2025-03-14T04:10:22.677,1,Rare,290,Draw 3 more cards in your starting hand. You can't take a mulligan. <strong<When the first action phase starts:</strong> Put 3 cards from your hand on the bottom of your deck in any order.,,Cunning,Base,,0,,27,,0.7,1.08,7.99,1.08,,Normal
621989,Thermal Oscillator (Hyperspace),Thermal Oscillator Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621989_200w.jpg,79,23956,https://cpt.tcgcsv.com/PP-6,2025-03-14T04:10:22.677,1,Rare,287,Your minimum deck size is decreased by 5 cards.,,Aggression,Base,,0,,27,,1.0,1.8,7.99,1.6,,Normal
621990,Data Vault (Hyperspace),Data Vault Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621990_200w.jpg,79,23956,https://cpt.tcgcsv.com/QP-6,2025-03-14T04:10:22.677,1,Rare,286,Your minimum deck size is increased by 10 cards.,,Command,Base,,0,,33,,5.19,6.92,29.99,5.63,,Normal
621991,Colossus (Hyperspace),Colossus Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621991_200w.jpg,79,23956,https://cpt.tcgcsv.com/RP-6,2025-03-14T04:10:22.677,1,Rare,283,Draw 1 less card in your starting hand.,,Vigilance,Base,,0,,35,,0.79,3.24,12.99,3.13,,Normal
621992,Lake Country,Lake Country,https://tcgplayer-cdn.tcgplayer.com/product/621992_200w.jpg,79,23956,https://cpt.tcgcsv.com/SP-6,2025-03-14T04:10:22.677,1,Rare,031/262,,,,Base,Naboo,0,,34,,0.04,0.25,3.99,0.2,,Normal
621993,Nabat Village,Nabat Village,https://tcgplayer-cdn.tcgplayer.com/product/621993_200w.jpg,79,23956,https://cpt.tcgcsv.com/TP-6,2025-03-14T04:10:22.677,1,Rare,028/262,Draw 3 more cards in your starting hand. You can't take a mulligan. <strong>When the first action phase starts:</strong> Put 3 cards from your hand on the bottom of your deck in any order.,,Cunning,Base,,0,,27,,0.08,0.29,4.27,0.23,,Normal
621994,Data Vault,Data Vault,https://tcgplayer-cdn.tcgplayer.com/product/621994_200w.jpg,79,23956,https://cpt.tcgcsv.com/VP-6,2025-03-14T04:10:22.677,1,Rare,024/262,Your minimum deck size is increased by 10 cards.,,Command,Base,,0,,33,,0.2,0.62,4.0,0.53,,Normal
621995,Thermal Oscillator,Thermal Oscillator,https://tcgplayer-cdn.tcgplayer.com/product/621995_200w.jpg,79,23956,https://cpt.tcgcsv.com/WP-6,2025-03-14T04:10:22.677,1,Rare,025/262,Your minimum deck size is decreased by 5 cards.,,Aggression,Base,,0,,27,,0.01,0.25,4.1,0.18,,Normal
622120,Rose Tico - Saving What We Love,Rose Tico Saving What We Love,https://tcgplayer-cdn.tcgplayer.com/product/622120_200w.jpg,79,23956,https://cpt.tcgcsv.com/qS-6,2025-03-14T04:10:22.677,2,Common,004/262,"<strong>Action [Exhaust]:</strong> Heal 2 damage from a Vehicle unit that attacked this phase.
<br>
<strong>[Deployed Leader Unit]:</strong>
<strong>On Attack:</strong> You may heal 2 damage from a Vehicle unit.","<strong>Epic Action:</strong> If you control 5 or more resources, deploy this leader.",Heroism;Vigilance,Leader,Resistance,5,4,6,Ground,0.04,0.13,3.99,0.09,,Normal
622121,Major Vonreg - Red Baron,Major Vonreg Red Baron,https://tcgplayer-cdn.tcgplayer.com/product/622121_200w.jpg,79,23956,https://cpt.tcgcsv.com/rS-6,2025-03-14T04:10:22.677,2,Common,011/262,"<strong>Action [Exhaust]:</strong> Play a Vehicle unit from your hand (paying its cost). If you do, give another unit +1/+0 for this phase.
<br><br>
<strong>Deployed Leader Unit:</strong>
Attached unit is a leader unit. It gains: “<strong>On Attack:</strong> You may give another unit in this arena +1/+0 for this phase.”","<strong>Epic Action:</strong> If you control 4 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Aggression;Villainy,Leader,First Order;Pilot,4,2 (+3),5 (+3),Ground,0.04,0.14,3.99,0.09,,Normal
622122,Asajj Ventress - I Work Alone (Hyperspace),Asajj Ventress I Work Alone Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622122_200w.jpg,79,23956,https://cpt.tcgcsv.com/sS-6,2025-03-14T04:10:22.677,2,Rare,263,"Action [Exhaust]: Deal 1 damage to a friendly unit. If you do, deal 1 damage to an enemy unit in the same arena.
<br>
<br>
<br>
<strong>Deployed Leader Unit:</strong>
<br>
<br>
<br>
Grit
<br>
<br>
<br>
<strong>Piloting</strong> Attached unit is a leader unit. It gains <strong>Grit</strong> and ""<strong>On Attack:</strong> You may deal 1 damage to a friendly unit. If you do, deal 1 damage to an enemy unit in the same arena.""","<strong>Epic Action:</strong> If you control 6 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Vigilance;Villainy,Leader,Bounty Hunter;Force;Night;Pilot,6,4 (+3),6 (+4),Ground,0.15,0.47,5.44,0.36,,Normal
622123,Grand Admiral Thrawn - ...How Unfortunate (Hyperspace),Grand Admiral Thrawn How Unfortunate Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622123_200w.jpg,79,23956,https://cpt.tcgcsv.com/tS-6,2025-03-14T04:10:22.677,2,Common,264,"<strong>When you use a ""When Defeated"" ability</strong>: You may exhaust this leader. If you do, use that ability again.
<br>
<br><br><strong>[Deployed Leader Unit]:</strong> When you use a ""When Defeated"" ability</strong>: You may use that ability again. Use this ability only once each round.","If you control 6 or more resources, deploy this leader.",Vigilance;Villainy,Leader,Imperial;Official,6,4,7,Ground,0.08,0.2,3.99,0.11,,Normal
622124,Lando Calrissian - Buying Time (Hyperspace),Lando Calrissian Buying Time Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622124_200w.jpg,79,23956,https://cpt.tcgcsv.com/vS-6,2025-03-14T04:10:22.677,2,Rare,265,"Action [1, Exhaust]: Play a unit from your hand <em>(Playing its cost)</em>. If you do and you control a ground unit and a space unit, give a Shield token to a unit.
<br>
<br>
<br>
<strong>Deployed Leader Unit:</strong>
<br>
<br>
<br>
Sentinel
<br>
<br>
<br>
<strong>Piloting</strong> Attached unit is a leader unit.
<br>
<br>
<br>
Attached unit gains Sentinel
<br>
<br>
<br>
<strong>When deployed as an upgrade:</strong> You may give a Shield token to a unit in a different arena.","<strong>Epic Action:</strong> If you control 5 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Heroism;Vigilance,Leader,Official;Rebel;Pilot,7,5 (+5),7 (+5),Ground,0.1,0.45,3.99,0.27,,Normal
622125,Rose Tico - Saving What We Love (Hyperspace),Rose Tico Saving What We Love Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622125_200w.jpg,79,23956,https://cpt.tcgcsv.com/wS-6,2025-03-14T04:10:22.677,2,Common,266,"<strong>Action [Exhaust]:</strong> Heal 2 damage from a Vehicle unit that attacked this phase.
<br>
<br>
<br>
<strong>[Deployed Leader Unit]:</strong>
<br>
<strong>On Attack:</strong> You may heal 2 damage from a Vehicle unit.","<strong>Epic Action:</strong> If you control 5 or more resources, deploy this leader.",Heroism;Vigilance,Leader,Resistance,5,4,6,Ground,0.08,0.2,3.99,0.15,,Normal
622126,Admiral Piett - Commanding the Armada (Hyperspace),Admiral Piett Commanding the Armada Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622126_200w.jpg,79,23956,https://cpt.tcgcsv.com/xS-6,2025-03-14T04:10:22.677,2,Rare,267,"<strong>Action [Exhaust]</strong>: Play a Capital Ship unit from your hand. It costs 1 less.
<br>
<br><br><strong>[Deployed Leader Unit]:</strong> Each Capital Ship you play costs 2 less.","If you control 5 or more resources, deploy this leader.",Command;Villainy,Leader,Imperial;Official,5,2,7,Ground,0.15,0.5,3.99,0.27,,Normal
622127,Darth Vader - Victor Squadron Leader (Hyperspace),Darth Vader Victor Squadron Leader Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622127_200w.jpg,79,23956,https://cpt.tcgcsv.com/zS-6,2025-03-14T04:10:22.677,2,Common,268,"Action [Exhaust]: If you attacked with a non-token Vehicle unit this phase, create a TIE Fighter token.
<br>
<br>
<br>
<strong>Deployed Leader Unit:</strong>
<br>
<br>
<br>
<strong>Piloting</strong> Attached unit is a leader unit. 
<br>
<br>
<br>
<strong>When deployed as an upgrade:</strong> Create 2 TIE Fighter tokens.","<strong>Epic Action:</strong> If you control 6 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Command;Villainy,Leader,Force;Imperial;Sith;Pilot,6,5 (+5),6 (+5),Ground,0.05,0.24,3.99,0.22,,Normal
622128,Admiral Holdo - We're Not Alone (Hyperspace),Admiral Holdo Were Not Alone Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622128_200w.jpg,79,23956,https://cpt.tcgcsv.com/BS-6,2025-03-14T04:10:22.677,2,Rare,269,"<strong>Action [1, Exhaust]</strong>: Give a Resistance unit or a unit with a Resistance upgrade on it +2/+2 for this phase.
<br>
<br><br><strong>[Deployed Leader Unit]: <strong>On Attack:</strong> You may give another Resistance unit or a unit with a Resistance upgrade on it +2/+2 for this phase.","If you control 6 or more resources, deploy this leader.",Command;Heroism,Leader,Official;Resistance,6,3,8,Ground,0.09,0.32,4.28,0.29,,Normal
622129,Wedge Antilles - Leader of Red Squadron (Hyperspace),Wedge Antilles Leader of Red Squadron Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/622129_200w.jpg,79,23956,https://cpt.tcgcsv.com/CS-6,2025-03-14T04:10:22.677,2,Common,270,"Action [Exhaust]: Play a card from your hand using Piloting. It costs 1 less.
<br>
<br>
<br>
<strong>Deployed Leader Unit:</strong>
<br>
<br>
<br>
<strong>Piloting</strong> Attached unit is a leader unit.
<br>
<br>
<br>
<strong>When deployed as an upgrade:</strong> <strong>On Attack:</strong> The next Pilot card you play this turn costs 1 less. <em>(This includes Piloting costs)</em>","<strong>Epic Action:</strong> If you control 5 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Command;Heroism,Leader,Rebel;Pilot,5,3 (+3),6 (+4),Ground,0.04,0.2,3.99,0.1,,Normal
